"Term"	"Gene_ID"	"Symbol"	"Description_(17-11-2018)"	"Short_description_(31-12-2018)"	"Curator_summary_(31-12-2018)"	"PlantTFDB"	"AGRIS_AtTFDB"	"Cell_Cycle_(van_Leene_2010)"	"Leaf_Development"	"Term"	"logFC.d13"	"p.value.d13"	"FDR.d13"	"logFC.d16"	"FDR.d16"	"logFC.d20"	"p.value.d20"	"FDR.d20"	"logFC.d20.lt"	"p.value.d20.lt"	"FDR.d20.lt"
0.439899121846837	"AT4G13210"	"AT4G13210"	"Pectin lyase-like superfamily protein"	"Pectin lyase-like superfamily protein"	"-"	"-"	"-"	"-"	"-"	"pectin"	-0.104464471765478	0.822289050699433	0.885822763196578	-0.378745641923222	0.6390148381616	2.13015075216272	0.0244850078034626	0.105475739594632	2.52310987963648	0.00750487104496561	0.0416829651995831
0.44135083099083	"AT1G54490"	"XRN4"	"exoribonuclease 4"	"exoribonuclease 4"	"Involved in the ethylene response. XRN4 does not appear to regulate ethylene signaling via an RNA-INDUCED SILENCING COMPLEX-based RNA silencing mechanism but acts by independent means. Endogenous suppressor of posttranscriptional gene silencing. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"silencing"	-0.689821926219067	0.000278762251041118	0.00676647222369189	-0.103788693417925	0.640053357382075	0.0900647923706753	0.503950858702725	0.688839558091063	0.261029940067351	0.0705288744254162	0.187924811197696
0.44135083099083	"AT1G54490"	"XRN4"	"exoribonuclease 4"	"exoribonuclease 4"	"Involved in the ethylene response. XRN4 does not appear to regulate ethylene signaling via an RNA-INDUCED SILENCING COMPLEX-based RNA silencing mechanism but acts by independent means. Endogenous suppressor of posttranscriptional gene silencing. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"Ethylene"	-0.689821926219067	0.000278762251041118	0.00676647222369189	-0.103788693417925	0.640053357382075	0.0900647923706753	0.503950858702725	0.688839558091063	0.261029940067351	0.0705288744254162	0.187924811197696
0.44135083099083	"AT1G54490"	"XRN4"	"exoribonuclease 4"	"exoribonuclease 4"	"Involved in the ethylene response. XRN4 does not appear to regulate ethylene signaling via an RNA-INDUCED SILENCING COMPLEX-based RNA silencing mechanism but acts by independent means. Endogenous suppressor of posttranscriptional gene silencing. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"transcription"	-0.689821926219067	0.000278762251041118	0.00676647222369189	-0.103788693417925	0.640053357382075	0.0900647923706753	0.503950858702725	0.688839558091063	0.261029940067351	0.0705288744254162	0.187924811197696
0.44135083099083	"AT1G54490"	"XRN4"	"exoribonuclease 4"	"exoribonuclease 4"	"Involved in the ethylene response. XRN4 does not appear to regulate ethylene signaling via an RNA-INDUCED SILENCING COMPLEX-based RNA silencing mechanism but acts by independent means. Endogenous suppressor of posttranscriptional gene silencing. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"RNA.binding"	-0.689821926219067	0.000278762251041118	0.00676647222369189	-0.103788693417925	0.640053357382075	0.0900647923706753	0.503950858702725	0.688839558091063	0.261029940067351	0.0705288744254162	0.187924811197696
0.441897185701105	"AT2G30500"	"NET4B"	"Kinase interacting (KIP1-like) family protein"	"Kinase interacting (KIP1-like) family protein"	"-"	"-"	"-"	"-"	"-"	"Kinase"	0.096583996199626	0.649514614575648	0.763527350576627	0.165044914307309	0.640551317873581	0.226297764826725	0.303780386881595	0.513231950759354	0.685381256861774	0.00794052786280156	0.0431408764861649
0.441989322690389	"AT1G05460"	"SDE3"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"Encodes a protein with similarity to RNA helicases. Mutants are defective in post-transcriptional gene silencing."	"-"	"-"	"-"	"leafdata"	"transcription"	-0.608555809000417	0.00239129543523852	0.0199101488966496	-0.123685304907031	0.640635829121935	-0.162408267132902	0.326663626423173	0.536845798115512	-0.179862775106075	0.276273125821421	0.464149889524282
0.441989322690389	"AT1G05460"	"SDE3"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"Encodes a protein with similarity to RNA helicases. Mutants are defective in post-transcriptional gene silencing."	"-"	"-"	"-"	"leafdata"	"RNA.binding"	-0.608555809000417	0.00239129543523852	0.0199101488966496	-0.123685304907031	0.640635829121935	-0.162408267132902	0.326663626423173	0.536845798115512	-0.179862775106075	0.276273125821421	0.464149889524282
0.441989322690389	"AT1G05460"	"SDE3"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"Encodes a protein with similarity to RNA helicases. Mutants are defective in post-transcriptional gene silencing."	"-"	"-"	"-"	"leafdata"	"silencing"	-0.608555809000417	0.00239129543523852	0.0199101488966496	-0.123685304907031	0.640635829121935	-0.162408267132902	0.326663626423173	0.536845798115512	-0.179862775106075	0.276273125821421	0.464149889524282
0.443693519575417	"AT1G53700"	"WAG1"	"WAG 1"	"WAG 1"	"The WAG1 and its homolog, WAG2 each encodes a protein-serine/threonine kinase that are nearly 70% identical to PsPK3 protein. All three together with CsPK3 belong to PsPK3-type kinases. At the N-terminus, all four possess a serine/threonine-rich domain. They are closely related to Arabidopsis kinases PINOID. wag1/wag2 double mutants exhibit a pronounced wavy root phenotype when grown vertically on agar plates (while wild-type plants develop wavy roots only on plates inclined to angles less than 90 degrees), indicating an overlapping role for WAG1 and WAG2 as suppressors of root waving. Simultaneous disruption of PID(AT2G34650) and its 3 closest homologs (PID2/AT2G26700, WAG1/AT1G53700, and WAG2/AT3G14370) abolishes the formation of cotyledons."	"-"	"-"	"-"	"GO + leafdata"	"Kinase"	-0.879329634098154	0.141493690389855	0.277065941751484	-0.473276528238362	0.642024692368433	-1.60568511869134	0.012732798034862	0.0691971291596087	-1.73591880355479	0.00822949101855684	0.0441909197235834
0.445424951932463	"AT5G50720"	"HVA22E"	"HVA22 homologue E"	"HVA22 homologue E"	"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration."	"-"	"-"	"-"	"-"	"Salt"	-1.70669235066246	0.00620838127710201	0.0357728213939895	0.378496477686986	0.64348369490781	2.40464588616038	0.000599948590627249	0.010085863248287	1.95586238672697	0.00247741957571377	0.0200117159754968
0.445424951932463	"AT5G50720"	"HVA22E"	"HVA22 homologue E"	"HVA22 homologue E"	"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration."	"-"	"-"	"-"	"-"	"Stress"	-1.70669235066246	0.00620838127710201	0.0357728213939895	0.378496477686986	0.64348369490781	2.40464588616038	0.000599948590627249	0.010085863248287	1.95586238672697	0.00247741957571377	0.0200117159754968
0.445424951932463	"AT5G50720"	"HVA22E"	"HVA22 homologue E"	"HVA22 homologue E"	"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration."	"-"	"-"	"-"	"-"	"ABA"	-1.70669235066246	0.00620838127710201	0.0357728213939895	0.378496477686986	0.64348369490781	2.40464588616038	0.000599948590627249	0.010085863248287	1.95586238672697	0.00247741957571377	0.0200117159754968
0.445424951932463	"AT5G50720"	"HVA22E"	"HVA22 homologue E"	"HVA22 homologue E"	"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration."	"-"	"-"	"-"	"-"	"Cold"	-1.70669235066246	0.00620838127710201	0.0357728213939895	0.378496477686986	0.64348369490781	2.40464588616038	0.000599948590627249	0.010085863248287	1.95586238672697	0.00247741957571377	0.0200117159754968
0.445450793537605	"AT1G06070"	"AT1G06070"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"-"	"bZIP"	"bZIP"	"YES, domain I1"	"-"	"transcription"	0.0584582168080771	0.668423476013351	0.778299618402115	0.105459914721883	0.64348369490781	0.368742441612525	0.0196312496351291	0.0918226483674738	0.711986618049273	0.000274287857216205	0.00506176051513803
0.446145561421583	"AT5G09500"	"AT5G09500"	"Ribosomal protein S19 family protein"	"Ribosomal protein S19 family protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.00277164172493404	0.98816120650791	0.993460642702743	-0.146878203111123	0.644194315561371	-0.763187157725495	0.00241527939281849	0.0238181770956382	-0.990249370702444	0.000346587040054908	0.0058535251443589
0.446145561421583	"AT5G09500"	"AT5G09500"	"Ribosomal protein S19 family protein"	"Ribosomal protein S19 family protein"	"-"	"-"	"-"	"-"	"-"	"ribosome_and_KEGG"	-0.00277164172493404	0.98816120650791	0.993460642702743	-0.146878203111123	0.644194315561371	-0.763187157725495	0.00241527939281849	0.0238181770956382	-0.990249370702444	0.000346587040054908	0.0058535251443589
0.446926252081124	"AT1G33140"	"PGY2"	"Ribosomal protein L6 family"	"Ribosomal protein L6 family"	"Encodes ribosomal protein L9. Identified in a screen for enhancers of as1. as1/pgy double mutants show defects in leaf vascular patterning and  adaxial cell fate. Double mutant analysis indicates pgy genes function in the same pathway as REV, KAN1 and KAN2. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"ribosome_and_KEGG"	-0.0961504730719975	0.310627965805191	0.467708143503419	-0.0713672849715949	0.644584221275441	-0.800327873929067	3.24202551783149e-06	0.000452274601720873	-0.938977467663901	7.10167551559789e-07	0.000179284165616441
0.446926252081124	"AT1G33140"	"PGY2"	"Ribosomal protein L6 family"	"Ribosomal protein L6 family"	"Encodes ribosomal protein L9. Identified in a screen for enhancers of as1. as1/pgy double mutants show defects in leaf vascular patterning and  adaxial cell fate. Double mutant analysis indicates pgy genes function in the same pathway as REV, KAN1 and KAN2. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"ribosome"	-0.0961504730719975	0.310627965805191	0.467708143503419	-0.0713672849715949	0.644584221275441	-0.800327873929067	3.24202551783149e-06	0.000452274601720873	-0.938977467663901	7.10167551559789e-07	0.000179284165616441
0.446926252081124	"AT1G33140"	"PGY2"	"Ribosomal protein L6 family"	"Ribosomal protein L6 family"	"Encodes ribosomal protein L9. Identified in a screen for enhancers of as1. as1/pgy double mutants show defects in leaf vascular patterning and  adaxial cell fate. Double mutant analysis indicates pgy genes function in the same pathway as REV, KAN1 and KAN2. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"RNA.binding"	-0.0961504730719975	0.310627965805191	0.467708143503419	-0.0713672849715949	0.644584221275441	-0.800327873929067	3.24202551783149e-06	0.000452274601720873	-0.938977467663901	7.10167551559789e-07	0.000179284165616441
0.448343538448101	"AT4G25740"	"AT4G25740"	"RNA binding Plectin/S10 domain-containing protein"	"RNA binding Plectin/S10 domain-containing protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	0.107279936415114	0.42852753261109	0.58017127466853	0.102820693628229	0.645644703146968	-0.668596483970722	0.00039370017106605	0.00769279570584581	-0.597033896010565	0.000907910127345511	0.0106772486653167
0.448343538448101	"AT4G25740"	"AT4G25740"	"RNA binding Plectin/S10 domain-containing protein"	"RNA binding Plectin/S10 domain-containing protein"	"-"	"-"	"-"	"-"	"-"	"ribosome_and_KEGG"	0.107279936415114	0.42852753261109	0.58017127466853	0.102820693628229	0.645644703146968	-0.668596483970722	0.00039370017106605	0.00769279570584581	-0.597033896010565	0.000907910127345511	0.0106772486653167
0.450617606713934	"AT3G19290"	"ABF4"	"ABRE binding factor 4"	"ABRE binding factor 4"	"bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediates ABA-dependent stress responses.ABF4 acts through SnRK2 pathway and binds to ABA response elements of the promoters of NYE1 and regulates their expression to promote chlorophyll degradation."	"bZIP"	"bZIP"	"-"	"-"	"Stress"	-0.194986937229862	0.12724760500046	0.258010939502966	0.0921343375828506	0.647393107634998	0.50057551154927	0.00157015672573342	0.0182478120210789	0.668983790128756	0.000170390546116384	0.00381795810670723
0.450617606713934	"AT3G19290"	"ABF4"	"ABRE binding factor 4"	"ABRE binding factor 4"	"bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediates ABA-dependent stress responses.ABF4 acts through SnRK2 pathway and binds to ABA response elements of the promoters of NYE1 and regulates their expression to promote chlorophyll degradation."	"bZIP"	"bZIP"	"-"	"-"	"transcription"	-0.194986937229862	0.12724760500046	0.258010939502966	0.0921343375828506	0.647393107634998	0.50057551154927	0.00157015672573342	0.0182478120210789	0.668983790128756	0.000170390546116384	0.00381795810670723
0.450617606713934	"AT3G19290"	"ABF4"	"ABRE binding factor 4"	"ABRE binding factor 4"	"bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediates ABA-dependent stress responses.ABF4 acts through SnRK2 pathway and binds to ABA response elements of the promoters of NYE1 and regulates their expression to promote chlorophyll degradation."	"bZIP"	"bZIP"	"-"	"-"	"snrk"	-0.194986937229862	0.12724760500046	0.258010939502966	0.0921343375828506	0.647393107634998	0.50057551154927	0.00157015672573342	0.0182478120210789	0.668983790128756	0.000170390546116384	0.00381795810670723
0.450617606713934	"AT3G19290"	"ABF4"	"ABRE binding factor 4"	"ABRE binding factor 4"	"bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediates ABA-dependent stress responses.ABF4 acts through SnRK2 pathway and binds to ABA response elements of the promoters of NYE1 and regulates their expression to promote chlorophyll degradation."	"bZIP"	"bZIP"	"-"	"-"	"ABA"	-0.194986937229862	0.12724760500046	0.258010939502966	0.0921343375828506	0.647393107634998	0.50057551154927	0.00157015672573342	0.0182478120210789	0.668983790128756	0.000170390546116384	0.00381795810670723
0.450726300045783	"AT1G70940"	"PIN3"	"Auxin efflux carrier family protein"	"Auxin efflux carrier family protein"	"A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"Auxin_transport"	-0.252688294951227	0.283254773102083	0.440649566503561	0.174850586703886	0.647431938721406	0.325853119521753	0.17419643764749	0.365471348956721	0.66414365108936	0.0139457775683312	0.0628244816211222
0.450726300045783	"AT1G70940"	"PIN3"	"Auxin efflux carrier family protein"	"Auxin efflux carrier family protein"	"A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"PIN"	-0.252688294951227	0.283254773102083	0.440649566503561	0.174850586703886	0.647431938721406	0.325853119521753	0.17419643764749	0.365471348956721	0.66414365108936	0.0139457775683312	0.0628244816211222
0.450726300045783	"AT1G70940"	"PIN3"	"Auxin efflux carrier family protein"	"Auxin efflux carrier family protein"	"A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"growth"	-0.252688294951227	0.283254773102083	0.440649566503561	0.174850586703886	0.647431938721406	0.325853119521753	0.17419643764749	0.365471348956721	0.66414365108936	0.0139457775683312	0.0628244816211222
0.450726300045783	"AT1G70940"	"PIN3"	"Auxin efflux carrier family protein"	"Auxin efflux carrier family protein"	"A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"Auxin"	-0.252688294951227	0.283254773102083	0.440649566503561	0.174850586703886	0.647431938721406	0.325853119521753	0.17419643764749	0.365471348956721	0.66414365108936	0.0139457775683312	0.0628244816211222
0.450726300045783	"AT1G70940"	"PIN3"	"Auxin efflux carrier family protein"	"Auxin efflux carrier family protein"	"A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"leafdata"	"Auxin_induced"	-0.252688294951227	0.283254773102083	0.440649566503561	0.174850586703886	0.647431938721406	0.325853119521753	0.17419643764749	0.365471348956721	0.66414365108936	0.0139457775683312	0.0628244816211222
0.450836811731764	"AT1G65920"	"AT1G65920"	"Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein"	"Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain"	"-"	"-"	"-"	"-"	"-"	"Auxin_induced"	-0.259102669212839	0.234412700286787	0.387833805245545	0.161782552114005	0.647431938721406	0.758553546450271	0.00426286986088765	0.033856198802872	0.905067873966941	0.00127383228982714	0.0132386572384632
0.450836811731764	"AT1G65920"	"AT1G65920"	"Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein"	"Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain"	"-"	"-"	"-"	"-"	"-"	"Auxin"	-0.259102669212839	0.234412700286787	0.387833805245545	0.161782552114005	0.647431938721406	0.758553546450271	0.00426286986088765	0.033856198802872	0.905067873966941	0.00127383228982714	0.0132386572384632
0.45161419663323	"AT1G11330"	"AT1G11330"	"S-locus lectin protein kinase family protein"	"S-locus lectin protein kinase family protein"	"-"	"-"	"-"	"-"	"-"	"Kinase"	-0.0918001075502378	0.62842253465032	0.746552407520967	-0.1445278671262	0.647890831872525	-0.574680839242352	0.010651407143762	0.0613701546283035	-1.03933018669358	0.000191500174434628	0.00409968757106774
0.452006795298513	"AT3G11120"	"AT3G11120"	"Ribosomal protein L41 family"	"Ribosomal protein L41 family"	"-"	"-"	"-"	"-"	"-"	"ribosome_and_KEGG"	0.283658189530097	0.235008434812018	0.388568432341752	-0.177648448823054	0.648208487630238	-0.896432194640875	0.00308354347839387	0.0273777122065479	-1.214343248228	0.000372358244005018	0.00609989620030686
0.455364804206461	"AT2G47010"	"AT2G47010"	"calcium/calcium/calmodulin-dependent Serine/Threonine-kinase"	"-"	"-"	"-"	"-"	"-"	"-"	"Kinase"	-0.0875827041779364	0.70644695459481	0.805532468431082	-0.177879777951769	0.65148895488316	0.37417042705534	0.159668203118616	0.346176314880095	0.650750239388527	0.0220542805390443	0.0859386185894761
0.455364804206461	"AT2G47010"	"AT2G47010"	"calcium/calcium/calmodulin-dependent Serine/Threonine-kinase"	"-"	"-"	"-"	"-"	"-"	"-"	"calcium"	-0.0875827041779364	0.70644695459481	0.805532468431082	-0.177879777951769	0.65148895488316	0.37417042705534	0.159668203118616	0.346176314880095	0.650750239388527	0.0220542805390443	0.0859386185894761
0.455760497900376	"AT5G02890"	"AT5G02890"	"HXXXD-type acyl-transferase family protein"	"HXXXD-type acyl-transferase family protein. Overexpression causes a glossy phenotype and defects in cuticular wax deposition. OE plants are blocked in  very long chain fatty acid elongation (C28 and higher)."	"Encodes a protein with similarity to transferases in plants and fungi."	"-"	"-"	"-"	"-"	"long.chain.fatty"	-1.1829276360048	0.00922056975668934	0.0453932053492345	-0.278450372905731	0.651912764768885	-0.512310830154297	0.197454411992046	0.392751532372875	0.334842279564982	0.378920899469902	0.568220568439558
0.456966896163617	"AT5G10530"	"AT5G10530"	"Concanavalin A-like lectin protein kinase family protein"	"Concanavalin A-like lectin protein kinase family protein"	"-"	"-"	"-"	"-"	"-"	"Kinase"	0.554502855387964	0.112179218407424	0.237689536556632	0.246496921531231	0.652826616254269	0.61369902552834	0.113961442201957	0.278562606074343	1.37356934868887	0.00244721710056666	0.0198609552430901
0.458509191805301	"AT5G64520"	"XRCC2"	"homolog of X-ray repair cross complementing 2 (XRCC2)"	"homolog of X-ray repair cross complementing 2 (XRCC2)"	"Encodes a protein of the XRCC2 family involved in DNA repair. atxrcc2-1 Mutants are sensitive to MitomycinC but do not show fertility defects."	"-"	"-"	"YES"	"-"	"dna.repair"	0.651536559058156	0.00357593240604767	0.0253488222299164	0.136284657099718	0.654114906392524	0.103180147680752	0.58193118547574	0.74736030769343	0.225790755468189	0.235739327237379	0.418595931905893
0.4589787986831	"AT5G52470"	"FIB1"	"fibrillarin 1"	"fibrillarin 1"	"Encodes a fibrillarin, a key nucleolar protein in eukaryotes which associates with box C/D small nucleolar RNAs (snoRNAs) directing 2'-O-ribose methylation of the rRNA. This gene also encodes a novel box C/D snoRNA, U60.1f in its fifth intron that accumulates in seedlings and that their targeted residue on the 25 S rRNA is methylated."	"-"	"-"	"-"	"-"	"RNA.binding"	-0.123191268917693	0.424270904445316	0.576483986450941	-0.114321758491555	0.654439684785437	-1.09576322379559	2.15071336938513e-05	0.00138508867129041	-0.661050049356171	0.00117065514030453	0.012512495344343
0.459651426532833	"AT2G37770"	"ChlAKR"	"NAD(P)-linked oxidoreductase superfamily protein"	"NAD(P)-linked oxidoreductase superfamily protein"	"Encodes an NADPH-dependent aldo-keto reductase that can act on a wide variety of substrates in vitro including saturated and unsaturated aldehydes, steroids, and sugars. GFP-tagged AKR4C9 localizes to the chloroplast where it may play a role in detoxifying reactive carbonyl compounds that threaten to impair the photosynthetic process. Transcript levels for this gene are up-regulated in response to cold, salt, and drought stress."	"-"	"-"	"-"	"-"	"Drought"	-0.0481717527134288	0.949501350598982	0.969574941874724	0.641251058770795	0.655053447988309	2.05710848850213	0.0184998434804398	0.0881804481882299	-0.142258370151752	0.853600715827671	0.917882550742908
0.459651426532833	"AT2G37770"	"ChlAKR"	"NAD(P)-linked oxidoreductase superfamily protein"	"NAD(P)-linked oxidoreductase superfamily protein"	"Encodes an NADPH-dependent aldo-keto reductase that can act on a wide variety of substrates in vitro including saturated and unsaturated aldehydes, steroids, and sugars. GFP-tagged AKR4C9 localizes to the chloroplast where it may play a role in detoxifying reactive carbonyl compounds that threaten to impair the photosynthetic process. Transcript levels for this gene are up-regulated in response to cold, salt, and drought stress."	"-"	"-"	"-"	"-"	"Cold"	-0.0481717527134288	0.949501350598982	0.969574941874724	0.641251058770795	0.655053447988309	2.05710848850213	0.0184998434804398	0.0881804481882299	-0.142258370151752	0.853600715827671	0.917882550742908
0.459651426532833	"AT2G37770"	"ChlAKR"	"NAD(P)-linked oxidoreductase superfamily protein"	"NAD(P)-linked oxidoreductase superfamily protein"	"Encodes an NADPH-dependent aldo-keto reductase that can act on a wide variety of substrates in vitro including saturated and unsaturated aldehydes, steroids, and sugars. GFP-tagged AKR4C9 localizes to the chloroplast where it may play a role in detoxifying reactive carbonyl compounds that threaten to impair the photosynthetic process. Transcript levels for this gene are up-regulated in response to cold, salt, and drought stress."	"-"	"-"	"-"	"-"	"chloroplast"	-0.0481717527134288	0.949501350598982	0.969574941874724	0.641251058770795	0.655053447988309	2.05710848850213	0.0184998434804398	0.0881804481882299	-0.142258370151752	0.853600715827671	0.917882550742908
0.459651426532833	"AT2G37770"	"ChlAKR"	"NAD(P)-linked oxidoreductase superfamily protein"	"NAD(P)-linked oxidoreductase superfamily protein"	"Encodes an NADPH-dependent aldo-keto reductase that can act on a wide variety of substrates in vitro including saturated and unsaturated aldehydes, steroids, and sugars. GFP-tagged AKR4C9 localizes to the chloroplast where it may play a role in detoxifying reactive carbonyl compounds that threaten to impair the photosynthetic process. Transcript levels for this gene are up-regulated in response to cold, salt, and drought stress."	"-"	"-"	"-"	"-"	"Salt"	-0.0481717527134288	0.949501350598982	0.969574941874724	0.641251058770795	0.655053447988309	2.05710848850213	0.0184998434804398	0.0881804481882299	-0.142258370151752	0.853600715827671	0.917882550742908
0.459651426532833	"AT2G37770"	"ChlAKR"	"NAD(P)-linked oxidoreductase superfamily protein"	"NAD(P)-linked oxidoreductase superfamily protein"	"Encodes an NADPH-dependent aldo-keto reductase that can act on a wide variety of substrates in vitro including saturated and unsaturated aldehydes, steroids, and sugars. GFP-tagged AKR4C9 localizes to the chloroplast where it may play a role in detoxifying reactive carbonyl compounds that threaten to impair the photosynthetic process. Transcript levels for this gene are up-regulated in response to cold, salt, and drought stress."	"-"	"-"	"-"	"-"	"Stress"	-0.0481717527134288	0.949501350598982	0.969574941874724	0.641251058770795	0.655053447988309	2.05710848850213	0.0184998434804398	0.0881804481882299	-0.142258370151752	0.853600715827671	0.917882550742908
0.460241350612125	"AT1G08650"	"PPCK1"	"phosphoenolpyruvate carboxylase kinase 1"	"phosphoenolpyruvate carboxylase kinase 1"	"Encodes a phosphoenolpyruvate carboxylase kinase that is expressed at highest levels in leaves. Expression is induced by light. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"-"	"Kinase"	-0.793034929143619	0.0150274908232356	0.0619757158020349	-0.20548240019564	0.655593288901566	0.533093588745222	0.0730358503310076	0.208544833383697	-0.348137082881962	0.219679179703099	0.399366835189483
0.460608487144979	"AT2G28160"	"FRU"	"FER-like regulator of iron uptake"	"FER-like regulator of iron uptake"	"Encodes a putative transcription factor that regulates iron uptake responses.  mRNA is detected in the outer cell layers of the root and accumulates in response to iron deficiency.  The expression of many iron-regulated genes is dependent on FIT1.  It specifically regulates FRO2 at the level of mRNA accumulation and IRT1 at the level of protein accumulation.Similar to FER in tomato and is a regulator of iron uptake.  It is post-transcriptionally controlled."	"bHLH"	"bHLH"	"-"	"leafdata"	"transcription"	-0.309900467036682	0.216763658106296	0.368222061958067	-0.184087642653272	0.655923668441865	-0.567073478604857	0.0382427367355783	0.140272758107602	-0.766676140440128	0.00860746892065673	0.045591618627257
0.46094589541204	"AT3G18690"	"MKS1"	"MAP kinase substrate 1"	"MAP kinase substrate 1"	"Encodes a nuclear-localized member of a plant specific gene family involved in mediating responses to pathogens. Interacts with WRKY transcriptional regulators."	"-"	"-"	"-"	"-"	"Kinase"	-0.0973237687171813	0.646524403711717	0.761274444022242	-0.159625450279414	0.656097153435974	-1.01802063911346	0.000607236912251598	0.0101160853123875	-1.18381757747959	0.000183929749411281	0.0039904157279744
